bookingID,Accuracy,Bearing,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,Speed
455266533394,16.0,119.04553985595705,-0.6956420898437501,-9.368438720703123,-2.476168823242188,-0.05077210091792465,0.13321318193852655,0.03920279651040242,98.0,2.8929336071014404
755914244221,3.9,119.0,0.35435268,8.353624,6.0527267,0.081855945,-0.064751714,-0.009773844,89.0,7.807786999999999
1099511627784,4.0,3.0,0.17477672,10.198102,4.3837833,0.18748654,0.101200126,-0.046871635999999994,988.0,13.363812
377957122124,3.0,0.0,-0.06942749,9.793488,0.32920837,-0.0068511963,-6.1035155999999994e-05,0.0014343262,87.0,0.0
850403524661,3.0,0.0,0.40408325,7.9761047000000005,4.9901276,-0.0006713867,0.00021362305000000001,0.000579834,469.0,0.0
515396075694,3.9,136.0,1.5710906999999998,10.14476,-0.3897705,0.016647339,0.0035858153999999997,0.011917114,465.0,19.61
730144440322,4.0,95.0,0.7870986,8.507968,4.027468700000001,-0.08564331,0.05333726,-0.037594393,339.0,17.870079999999998
618475290765,2.0,239.75945,0.2681588,9.943423,-1.1420691,0.12640756,-0.027606832,-0.00092912605,1078.0,20.681504999999998
549755814017,6.0,20.64529228210449,-0.43156127929687504,-8.685806274414062,-4.50821533203125,-0.006656304828544048,0.0137496343919701,0.012812734320480223,457.0,0.0
249108103350,10.72,358.0,0.70892334,11.365768,-0.06010437,-0.004699707,-0.0022277832,-0.011367798,394.0,4.92
369367187600,3.9,343.0,3.4836697999999995,8.427847,2.4493432,-0.023914152999999997,0.118620865,-0.008016385,485.0,8.365537
1005022347337,6.3389999999999995,0.0,0.56265455,10.719169,1.4868447,-0.04310754,0.066348515,-0.02911445,327.0,-1.0
146028888189,8.0,155.01344299316406,-1.2272430419921876,-8.748760986328126,-0.34871826171875003,-0.07674591102946746,0.012608469864871146,-0.011355718888097872,434.0,19.03541755676269
1142461300890,3.0,238.0,0.28731298,9.634561999999999,1.4006507,0.00029199357999999995,0.0011307115,-0.00024129178,517.0,0.36372197
283467841627,8.0,220.55078125,-0.714483642578125,-9.578536987304688,-1.377227783203125,-0.006463491965622311,0.019841082753308342,0.0022479742761358852,1335.0,3.0063905715942383
1194000908300,3.9,115.0,0.22997743,9.044767,2.2420359,0.0034208453999999998,-0.08344419,0.005899213,134.0,6.188861
8589934626,30.0,242.20819091796875,0.0192901611328125,-2.1729095458984378,-9.63311767578125,-0.02313594565395437,-0.009453156605345264,0.040412936909734416,25.0,2.6700000762939453
60129542163,3.9,293.0,1.2881198,9.107821000000001,5.193182,0.013325415,-0.043126475,0.03573134,615.0,23.009094
455266533394,6.0,159.36456298828125,0.20650939941406246,-9.762765502929687,-1.1584564208984376,-0.05341369040317424,-0.09615209957676586,0.06418537806421773,796.0,6.524956703186035
309237645339,4.0,139.0,0.5244260000000001,9.43779,-2.2972843999999997,0.03567453,-0.06880088,-0.023143066,243.0,18.477520000000002
163208757276,3.9,228.0,-0.998,8.147,5.88,0.019189766,0.028784648,0.012793177,47.0,8.001357
764504178727,3.9,205.0,-0.19154198,9.27542,-1.0199611,-0.26163113,0.013134825,-0.0005870415,128.0,27.726618
1657857376386,3.0469999999999997,236.0,-0.18441652,10.197992999999999,0.5125342,-0.011398555,-0.03748689,0.004617599,538.0,1.64
369367187600,3.9,299.0,3.1508656000000004,9.239507000000001,2.1979442000000002,-0.13692422,0.034932327,-0.013514171,961.0,14.903738
1142461300890,3.9,94.0,-0.43815228,10.336084,0.26337022,0.09436524,0.06160637,-0.022232441000000002,678.0,11.39776
1649267441794,6.0,268.0,-1.5419129999999999,10.783813,1.1827718,0.07263737,-0.106420666,0.039252978,925.0,24.41141
1657857376386,3.9,230.0,-0.35685793,10.585987,0.977168,-0.022051197,0.0061889547,0.024857625,580.0,6.24
1099511627784,4.112,178.0,-0.095768064,9.382876,2.0254946,-0.023435817999999997,-0.0063915867,-0.027696876000000002,106.0,0.0
309237645339,3.9,167.0,1.4163235,8.372667,-0.14334564,-0.2332458,-0.2714336,0.03090978,70.0,16.360043
738734374924,6.0,157.0,-2.2701724,9.756468,2.5726272999999997,0.117355935,0.2841396,0.052290063,53.0,9.141814
1099511627784,3.9,113.0,0.34476504,10.427945,1.6783354,-0.03834952,0.08841695,-0.09587380000000001,465.0,18.965353
481036337232,4.0569999999999995,77.0,4.227681,6.146001999999999,6.36465,0.0008552113400000001,-0.0031764992,-0.002443461,1079.0,0.09476269
309237645339,3.9,154.0,-1.0131591999999998,10.614894999999999,-1.6618538,0.10828023,0.12260938,-0.02576106,17.0,12.184072500000001
738734375058,11.0,332.2734680175781,0.0614593505859375,-9.644183349609378,-2.1089080810546883,-0.024586835815829544,-0.0006018744063579077,0.01969221204837291,693.0,0.6789549589157104
678604832836,8.0,232.3767547607422,-0.5045349121093751,-8.055661010742188,-5.0366760253906255,-0.008410529038579242,-0.0053217948063053406,-0.016108129853344273,483.0,20.581647872924805
1649267441794,12.0,303.0,-0.4644893,10.034406,1.2138973,0.0017770070000000002,-0.021510396,0.022759616,832.0,24.663492
1305670058082,3.9,210.0,-0.5038147,9.582336,1.4710083,-0.19348420000000002,-0.0061806184,-0.0020313484,710.0,4.55
1305670058082,3.9,221.0,-1.5237121999999999,9.974594,2.8831634999999998,0.3590271,0.014114386000000001,-0.1474888,58.0,14.57
60129542163,3.326,126.0,-0.32801566,9.179649000000001,5.320079,-0.05386976,-0.19950798,-0.15058257,224.0,2.822668
1073741824050,10.874,0.0,0.9948578000000001,8.862686,1.8684998,0.011520386,-0.017120361,-0.0001373291,233.0,0.0
670014898209,3.9,94.0,0.028731298,9.694419,1.0247495999999998,0.0041007386,0.12948267,-0.07549439,301.0,10.536875
1657857376339,5.0,352.2939453125,-0.15641479492187502,-9.655697631835938,1.0347900390625,0.019423499094383914,0.11257448243873948,-0.023583356717087688,168.0,2.009999990463257
240518168737,8.0,21.0,0.038308397,8.250671,4.972909,-0.0062124994999999995,0.0024660629999999997,-0.0005699373000000001,690.0,5.24221
678604832836,4.0,239.83648681640625,-0.2092010498046875,-8.98831787109375,-3.6563079833984378,0.005456284441354343,-0.001028246496879594,-0.010630540123269295,408.0,0.3197833895683289
163208757276,3.0,45.0,-0.955,8.371,4.978,0.0,0.0031982942,-0.0063965884,1122.0,0.0
137438953505,3.9,216.0,0.8284190999999999,9.73991,-3.1843855,0.22351743,0.13096157,-0.06497224,264.0,10.0022745
1099511627784,4.0,345.0,0.58538234,9.5492735,-0.34596214,-0.025566347000000003,-0.15446335,0.15233281,1216.0,7.773939599999999
249108103350,6.733,0.0,1.3577576,9.6072235,1.368042,0.009246826,0.00340271,-0.0040893555,335.0,0.0
575525617726,3.9,74.0,0.866701,10.045472,-1.1833341999999998,0.101200126,0.014913702,-0.026631612000000002,363.0,16.04
240518168737,6.0,33.0,0.090982445,8.511647,5.05192,0.013335188000000001,-0.011583838,0.009203906999999999,592.0,25.096020000000003
1005022347337,12.0,106.0,0.63208854,13.103866,0.3423813,0.019200716,0.30825117,-0.052938193,252.0,12.020501
343597383811,5.0,11.318833351135256,-1.451397705078125,-9.600369262695313,-0.1640411376953125,-0.006726345965213132,-0.5134313591885944,-0.016397615463835887,471.0,2.900000095367432
1657857376386,3.9,23.0,-0.45505372,10.835069,0.15088624,-0.007670128000000001,-0.03322583,-0.020416114,13.0,12.31
455266533394,8.0,352.5334167480469,-0.96181640625,-9.722988891601565,-1.6333831787109376,0.0030501183964677515,0.007576426985166425,0.0032186964934697677,295.0,0.12263139337301256
455266533394,4.0,182.7084197998047,-1.317413330078125,-9.55655517578125,-2.0988891601562503,0.011194331326039069,-0.025801503589014684,-0.018018947935476124,841.0,7.249733448028564
283467841627,8.0,334.2657775878906,-1.9266235351562504,-10.507305908203127,-1.000247192382813,-0.4554594022636405,-0.03616972234491117,-0.11303973668117633,947.0,18.17302703857422
429496729760,8.0,286.894287109375,-0.7442413330078126,-9.642837524414062,-0.04306640625,-0.02577487197811389,0.10021475181968173,-0.0075780248818204735,35.0,18.865516662597656
309237645339,4.0,191.0,-0.16532442,8.44411,-2.4581556,-0.02656391,-0.051871184,-0.03906047,585.0,8.4817295
455266533394,32.0,340.982177734375,-1.0315002441406251,-8.496343994140625,-1.02821044921875,-0.1676539801037583,-0.15869643777727674,0.02299106969065406,150.0,3.8200647830963135
1288490188967,3.0,0.0,-0.43310547,9.674178999999999,-0.25842285,0.00413519,-0.00023333282000000002,-0.0032096722,120.0,0.0
1099511627784,4.0,248.0,1.3000516000000002,9.876082,2.8850130000000003,0.007456851,0.029827405,-0.07350325,1116.0,20.224903
515396075694,3.9,187.0,1.2071686000000001,10.403336,1.5447388000000002,-0.018051147,-0.004425049,0.0028533936,293.0,9.88
1073741824050,8.424,92.0,0.8482208000000001,9.100906,0.6169281,0.008911133,0.011001587,6.1035155999999994e-05,1263.0,0.76
1520418422933,4.0,59.0,-0.395401,9.975571,1.0068207,0.018234253,0.019134521,-0.032669067,341.0,5.14
515396075694,3.9,132.0,0.9725341999999999,9.167923,0.07469177,-0.009719849000000001,-0.001449585,0.008453369,623.0,19.78
1657857376386,3.9,102.0,1.9734962,10.039923,-0.15328126,0.014167793,-0.17117758,-0.030536126,1334.0,6.36
163208757276,3.3789999999999996,258.0,-2.0869999999999997,8.877,4.5680000000000005,-0.031982943,-0.04904051,-0.047974415,127.0,2.9020040000000003
1649267441794,5.7860000000000005,7.0,-0.13647367,9.804555,1.1277034,-5.5588738e-05,-0.00196271,-0.00045326199999999996,51.0,0.0
481036337232,6.0,323.0,-0.92382663,5.5018085999999995,12.043237,0.27913052,0.1870644,0.04452335,1914.0,12.394242
738734374924,6.0,311.0,1.0252833000000001,9.639505,1.014318,-0.11208504400000001,-0.048275806,0.055920347999999995,282.0,14.245984
738734375058,2.0,56.40597915649414,-0.1296478271484375,-9.693231201171878,-3.1804840087890627,0.04508465409395143,-0.24604732258354875,0.029556028093808393,1024.0,22.07744026184082
1589137899548,5.169,182.0,0.6392714,8.047157,1.0606636999999999,-0.05898759,0.022333845,0.036905423,105.0,2.5244298
60129542163,4.0,324.0,2.4541316,9.670475999999999,5.377541000000001,-0.02210477,0.023457836,0.0076315394,662.0,19.327248
481036337232,6.0,81.0,2.0329453999999996,3.1980598,3.1151723999999996,-0.32255429999999996,-0.19212584,0.027384216,1801.0,11.461437
953482739879,3.0,205.0,-0.28463745,9.75296,-0.31645203,0.005859375,-0.20269775,0.01612854,114.0,0.56
377957122124,3.9,169.0,0.38426208,10.214858999999999,0.6979065,0.00024414062000000002,0.010635376,0.0010986328,39.0,10.23
1142461300890,3.0,13.0,-0.11013664,9.809344,0.41420954,0.0009028588499999999,0.015180613,-0.0051282137,439.0,0.0
1288490188967,3.9,170.0,1.0145568999999999,9.296111999999999,-1.1772614,-0.005906335,-0.058942452,0.041749722999999996,454.0,12.63
283467841627,8.0,294.9646911621094,-0.4586273193359375,-9.734353637695316,-1.002789306640625,0.004205663993453133,0.04217088954529573,0.0035659726996161,1276.0,0.1136978715658188
309237645339,3.0,174.0,-0.20959799,9.5995035,-0.7861313,0.0044854963,-0.0026529005,0.0017453292000000002,517.0,0.0
1657857376386,3.9,94.0,1.3220508,9.263936,2.799778,0.05571311,0.06903956,-0.044384565,1230.0,10.88
1657857376386,3.9,304.0,0.37601808,10.581197,1.219065,-0.019388039,0.061050075999999995,0.022194464,379.0,17.22
549755814017,12.0,203.98768615722656,-0.18961181640625,-7.93797607421875,-5.866302490234375,-0.042986615787187,0.016755810630451545,0.019863186990356,65.0,3.3755552768707275
180388626620,10.0,258.5020751953125,-2.1542175292968757,-7.7776733398437505,-5.400198364257814,0.0045763760171921635,0.0490498346409704,0.0048323057979487785,372.0,0.3899999856948853
343597383811,5.0,62.84576797485352,0.7194183349609375,-8.02410888671875,0.3877471923828125,-0.03221865655166962,-0.025152757547471385,-0.018114555418609967,477.0,3.910000085830689
283467841627,8.0,349.10638427734375,-0.7723541259765626,-10.070211791992188,-0.6403137207031251,0.0016375777542897234,0.04729427885039017,-0.013185843189200323,1625.0,9.627866744995117
309237645339,3.122,101.0,0.02324291,9.645319,-0.51535666,-0.02469641,-0.0032463125,-0.0027401668,709.0,0.0
481036337232,6.0,122.0,1.0958741,7.4169974000000005,8.947256,-0.010576695,-0.11721631,-0.002391101,1726.0,14.7162
240518168737,3.93,66.0,0.13168511,8.375174000000001,4.996851400000001,0.0005070181,0.0012443325,4.092797e-05,98.0,0.0
249108103350,7.146,0.0,1.5876006999999999,9.327103,1.0113068,-0.0015106201,-0.030181885,0.023513793999999998,353.0,0.0
730144440322,3.0,186.0,0.76392275,9.804563,4.2514033,-0.018901916,-0.027698375,-0.026197392000000003,1305.0,0.0
1657857376339,5.0,287.3512268066406,-0.19634094238281247,-9.5619384765625,0.5434143066406251,0.02930622358355896,0.05088741579312508,-0.0007898935793175019,325.0,19.030000686645508
1142461300890,3.0,232.0,0.22745611,9.569917,0.9768641,-0.024142615,0.0054067685,0.0058673606000000005,544.0,0.47636375
369367187600,3.0,18.0,3.641692,9.277814999999999,0.74701375,-0.012307713,-0.05486486,0.08239167,685.0,0.0
850403524661,4.551,6.0,-1.2413483,7.5972137,5.5665283,-0.00047302246,0.08560181,0.036849976,273.0,4.18
953482739879,4.0,254.0,-0.56848145,10.305695,0.46331787,0.0042266846,0.005722046,0.024993896,285.0,22.68
283467841627,8.0,242.73912048339844,-0.4266265869140625,-9.711026000976565,-1.5339416503906251,0.04201243146043601,0.053117813206066435,-0.006453638269589018,1178.0,19.30971336364746
1073741824050,13.652999999999999,49.0,0.08924866,9.080551,0.3828888,0.003982544,0.05041504,0.011077881000000001,1489.0,7.34
240518168737,6.0,67.0,0.28731298,8.901914,4.9106574,0.002950479,0.009185581,-0.010343782,491.0,25.279087
369367187600,3.9,267.0,3.849994,7.834067299999999,2.8467927000000004,-0.10638096,-0.02187814,0.042685434,0.0,7.4799156
1073741824050,8.399,0.0,0.74287415,9.17453,1.6973113999999998,-0.007614135699999999,0.012069702,-0.013519287,1257.0,0.0
670014898209,6.0,274.0,0.21069619,9.845258,2.1285102000000005,0.12138686,0.07511565,0.02957443,37.0,14.359279999999998
953482739879,12.0,266.0,-0.30078125,9.658737,2.4619293,0.0016632079999999998,0.02607727,0.022079467999999998,560.0,22.39
249108103350,3.9,260.0,2.799057,8.606444999999999,2.3089752,-0.0024261475,-0.09161377,-0.012054443,561.0,8.81
377957122124,3.9,52.0,-0.7745209,9.397247,0.31483459999999996,-0.01260376,0.0062713623,0.002670288,990.0,12.32
8589934626,10.0,1.1847573518753052,-1.9678955078125,-3.2654205322265626,-8.94764404296875,-0.003156112207852905,0.01706553626522776,0.0008998821323377746,312.0,0.5400000214576721
163208757276,3.0,45.0,-0.961,8.361,4.978,0.0,-0.0021321962,0.0042643924,1032.0,0.0
738734374924,4.2989999999999995,106.0,0.34007242,9.860605,0.47789225,0.012653636999999999,-0.057595864000000004,-0.0169646,163.0,0.0
1288490188967,3.9,237.0,1.3997955,10.344177,-0.94277954,-0.05333784,0.01995265,-0.030598696,269.0,10.84
223338299515,22.409000000000002,0.0,0.6273,9.591465,3.4716985,-0.02687807,-0.08979719,0.08002335,1249.0,-1.0
1005022347337,3.47,216.0,-0.34477556,9.864412,1.7190893,-0.010120816,-0.017340021,0.005704870999999999,293.0,0.0
309237645339,3.0,174.0,-0.17207606,9.636125999999999,-0.869574,-0.00075049157,-0.004223697,0.0072954763,542.0,0.0
163208757276,3.9,347.0,-1.9280000000000002,8.191,4.359,0.0031982942,0.06076759,0.021321962000000003,833.0,16.641482999999997
180388626620,10.0,278.1680908203125,-2.4206909179687504,-7.458563232421875,-5.350701904296876,0.03298697852615748,0.0624364801763627,0.021465877334365682,326.0,16.629999160766598
1194000908300,4.124,210.0,-0.34756145,9.846184,4.3011837,-0.13339551,-0.20141099999999998,-0.003036873,269.0,20.573233
1305670058082,3.0,0.0,-0.07232666,9.543106,0.80415344,-0.012792857,0.015280136000000001,0.0028336815999999996,331.0,0.0
137438953505,3.9,244.0,-0.8930645,10.096657,-0.68236834,-0.019502483,0.08901100599999999,-0.037036757999999996,705.0,20.026064
137438953505,3.9,261.0,-0.54828894,10.168485,0.24182175,-0.019502483,-0.15350251,0.015497651000000001,1092.0,15.424442
1142461300890,3.9,355.0,0.57462597,9.799767,2.0710478,0.04671775,-0.04896024,0.033356298,381.0,8.781167
283467841627,12.0,259.26480102539057,1.209747314453125,-9.32926025390625,-3.0067230224609376,0.06031394078756955,0.3107299128232843,0.07924608666083384,1230.0,9.722965240478516
575525617726,3.0,0.0,0.866701,9.71986,-2.0308816000000003,0.04474111,0.0010652645,-0.027696876000000002,785.0,0.0
146028888189,8.0,254.6246337890625,-0.5405731201171875,-9.619659423828123,-0.9912750244140626,-0.07751769511337242,0.09717102500983016,-0.05680495973528114,492.0,10.711296081542967
455266533394,8.0,136.68714904785156,-1.22559814453125,-9.749456787109377,-1.0132568359375,0.08303869436921567,-0.0412457073826022,0.0036400085779203033,383.0,13.897317886352539
283467841627,8.0,350.1275939941406,-1.00428466796875,-9.686502075195316,-1.2290374755859377,-0.00584297543163385,0.0219369905312007,0.021752167151549203,1056.0,0.1624932736158371
429496729760,8.0,295.1896057128906,-0.4350006103515625,-9.78983154296875,-1.1004364013671877,-0.09162765520083024,0.10096363271821203,-0.032452215779269565,26.0,21.669164657592773
1589137899548,3.9,37.0,0.36632404,10.041589,2.1117504,-0.022946542,0.03210769,0.006973027,781.0,4.5084032999999994
1657857376386,3.9,264.0,0.6227050999999999,9.948912,0.7807764,-0.014594346999999999,-0.0790322,-0.00017609075000000001,1128.0,18.92
515396075694,3.9,127.0,-0.18147278,11.289185,-0.4759674,-0.004760742,-0.021606445,0.0030212402,611.0,21.49
60129542163,4.0,286.0,-1.8292258999999997,6.2873654000000005,4.5108137,-0.058756683,0.02834476,-0.0064183613,793.0,25.264039999999998
283467841627,12.0,337.5531921386719,-1.523623657226563,-9.496890258789065,-2.4458129882812503,0.047003727975462525,0.008236624619397068,0.013834589230743629,1585.0,19.335155487060547
515396075694,3.9,113.0,0.28060913,9.558182,0.84085083,-0.021774292,-0.01550293,0.009246826,696.0,21.34
283467841627,4.0,74.6198501586914,-1.05093994140625,-9.095535278320312,-1.0952026367187502,-0.09263912378284234,0.11913810926134875,-0.07795578511269045,603.0,12.475712776184082
850403524661,3.0,0.0,0.5393524000000001,8.013809,4.94104,0.011688232,-0.01637268,0.006011963,554.0,0.0
1073741824050,10.392000000000001,92.0,0.90148926,8.854308999999999,2.1617889999999997,0.01965332,0.015930176,-0.0010986328,1226.0,1.79
1194000908300,3.292,162.0,0.46659163,9.11553,2.9254942,0.0067718774,0.024364796,-0.004415683,602.0,2.192825
240518168737,4.0,167.0,-1.3671309,7.9011070000000005,4.4270144,-0.005601634300000001,0.11547614,0.04524496,410.0,13.756716
249108103350,9.648,16.0,4.999328599999999,9.294785000000001,-0.5509033,-0.034820557,-0.23728943,-0.03514099,795.0,7.2
618475290765,4.0,231.78545,1.2593886,6.9146657000000005,-1.2354459,-0.41688803,0.08413753,-0.018734014,614.0,16.605202
1589137899548,3.0,268.0,0.38308397,9.454991,1.7550035,0.02286835,-0.0008790350999999999,-0.0034116822999999998,650.0,0.0
1657857376386,3.9,228.0,1.5567628,9.867481,0.58677983,0.08340999,0.040277417999999995,-0.0012413552,1057.0,12.89
738734375058,3.0,31.73077964782715,-0.0749176025390625,-8.421426391601564,-2.289996337890625,0.1904381221777132,-0.24696371631464506,0.03444479290686685,807.0,23.78183937072754
515396075694,3.9,154.0,0.010070800999999999,10.379395,-0.63638306,0.011138916,0.13299560000000002,-0.03187561,299.0,8.04
249108103350,3.0,0.0,1.4774628,9.638351,0.8473053,0.030303955,-0.0011444092,0.005508423,575.0,0.0
1305670058082,3.9,233.0,-0.89608765,9.6215515,0.88261414,0.18913208,0.0023026862,-0.087636605,922.0,16.05
515396075694,3.9,100.0,0.7259369000000001,10.202225,-0.24851990000000002,0.014968872,-0.0031433105,-0.0020446776999999998,230.0,9.86
180388626620,10.0,70.99049377441406,-3.0228729248046875,-7.497293090820312,-6.1616363525390625,-0.017891648835370342,0.04925649594156055,0.004705539330061006,101.0,7.860000133514403
283467841627,8.0,358.3643493652344,-2.021429443359376,-9.481188964843753,-2.8615234375000003,0.05545606864315601,0.12537496621820535,-0.017577928458959002,1112.0,15.745993614196776
455266533394,4.0,199.0605773925781,-0.926824951171875,-10.40592041015625,-3.2144287109375003,0.08972695713084068,0.06863552024574014,-0.00988725186302818,909.0,7.67651891708374
8589934626,10.0,1.1847573518753052,-1.371246337890625,-2.1259552001953126,-9.5930419921875,-0.0149730905967525,-0.018075939582803825,-0.006473611977764612,302.0,7.519999980926514
343597383811,10.0,151.56272888183594,-0.3913360595703125,-9.568667602539065,0.058319091796875014,-0.03856203995212936,-0.009255816368570393,0.015960590728953884,118.0,21.229999542236328
1340029796489,65.0,268.86285400390625,-0.25510864257812504,-8.973962402343753,-3.7179168701171883,-0.002789394925748994,-0.01944480438310455,-0.009421198672264312,41.0,-1.0
730144440322,4.0,65.0,1.339891,9.166134,4.2558947,-0.0069638634999999996,-0.00076794485,0.006126106,163.0,11.379947
678604832836,16.0,49.64320755004883,-0.2428466796875,-9.032131958007813,-3.7265899658203128,0.006507700439717628,-0.0010301107096426494,-0.008482967020229397,86.0,1.9889605045318604
1142461300890,3.0,13.0,1.0582695,9.452597,1.4557191,-0.019255694,-0.044073312999999996,0.023582453,416.0,0.0
369367187600,3.6460000000000004,341.0,4.0535073,8.715160000000001,0.95531565,-9.040806000000001e-05,-0.0004978551999999999,0.01825082,369.0,0.0
309237645339,4.0,191.0,-0.0746991,10.049748,0.07251558,-0.36479127,-0.008779005999999999,0.009512044499999999,613.0,15.462413
163208757276,3.9,312.0,-0.92,8.523,4.376,0.0031982942,-0.08208955,0.03411514,885.0,5.5409846
343597383811,10.0,71.9137191772461,-0.0381317138671875,-9.479095458984377,-0.29608154296875,0.0104425209503097,-0.014995461149909168,0.0033185650343477385,194.0,1.919999957084656
1194000908300,3.5180000000000002,180.0,-0.32620520000000003,9.551706,2.6342444,0.00036651915,0.084421575,-0.021380282999999996,662.0,3.193449
137438953505,3.9,218.0,1.1947431999999998,9.766247,-1.2522057,0.06113173,-0.1675524,-0.01138042,1076.0,5.8651290000000005
618475290765,3.0,110.90158999999998,3.0718546,7.982512,-2.6959534,-0.12832324,0.16664831,0.0027360653000000003,880.0,17.383286
1657857376386,3.9,231.0,1.3483961000000002,9.08431,-0.1580713,0.0887363,0.039744787000000004,-0.01668769,1089.0,18.87
1194000908350,13.0,106.2461166381836,-0.39058837890625,-9.494497680664065,-2.13238525390625,-0.012410596995878258,-0.059411129178032686,0.03350336546152384,88.0,3.1167500019073486
240518168737,4.0,20.0,0.34956414,8.38475,4.558699,-0.005601634300000001,-0.017081626000000003,0.0043169847,670.0,6.889795299999999
8589934671,3.9,91.0,0.58807725,9.245599,2.8266885,-0.008725123000000001,-0.03450715,0.019614208,689.0,16.24
1657857376386,3.266,220.0,-0.25866213,10.526112,0.8310718,-0.064129144,-0.031095302000000002,-0.013491897,475.0,2.34
1305670058082,3.409,248.0,0.43762207,9.778458,-0.60801697,0.06683243,-0.20912246,-0.27525017,142.0,2.72
730144440322,3.0,197.0,0.20858285,8.892726,4.4006767,-0.069202304,0.07991862,-0.016929694,1188.0,0.0
730144440322,4.0,223.0,0.38688385,10.361205,3.6631093,0.042865288,0.0426733,-0.014381513,68.0,7.237791499999999
369367187600,3.9,334.0,3.3112822,10.386364,-0.9385556999999999,-0.026357615,0.12228606,0.057346195,517.0,11.075722
884763263075,3.707,55.0,-1.1875603000000001,9.876384,-0.22745611,-0.01029308,-0.11450975,0.061813455,287.0,3.3766453000000003
309237645339,4.0,191.0,0.664956,10.627459,-3.1743283,-0.10772172,0.08091346,0.07045894,602.0,12.911760000000001
1142461300890,3.0,13.0,0.21309046,9.771035000000001,1.1157321000000002,-0.009481851,-0.0019236146,0.0070890915,404.0,0.0
343597383811,5.0,64.15024566650389,-0.006878662109375,-8.403781127929689,-0.357989501953125,-0.11422058230851745,-0.012755210040934512,0.005075186089364005,486.0,5.860000133514403
1657857376386,3.9,227.0,0.8214916999999999,10.159674,1.3603711,-0.038030162,-0.030030038,0.018466037,885.0,9.87
377957122124,3.0,0.0,-0.075424194,9.797073,0.13887024,0.013397217,0.0009613037,0.0001373291,874.0,0.0
1589137899548,8.0,332.0,0.2657645,9.28021,1.9489397000000002,-0.22453207,0.03699461,-0.0107420655,549.0,7.3446083
515396075694,3.9,137.0,1.6548919999999998,9.934067,-0.7249603,-0.0045166016,0.0014343262,-0.004623413,467.0,19.28
670014898209,3.9,145.0,-0.14126222,11.612233,5.2578273,0.12321946,-0.021401053,-0.0736618,233.0,12.8948145
1099511627784,8.0,89.0,0.8786719999999999,10.490194,2.7234043999999997,-0.010652645,0.0,0.04261058,1330.0,5.4511330000000005
1520418422933,3.9,19.0,-0.06738281,9.594878999999999,1.1684265,0.026519775,0.0041046143,0.005126953,576.0,14.45
249108103350,3.9,10.0,0.82025146,8.933258,1.0759583000000001,0.0047912598,0.008041382,-0.021759032999999997,180.0,7.64
481036337232,4.0,331.0,2.1324099999999997,6.85142,7.2183266,-0.05969026,-0.17748253,-0.018640116,1897.0,7.7270613
730144440322,3.0,189.0,1.4181622,9.076696,3.4148116,0.058817595,0.009285152,0.061714843,1240.0,0.0
730144440322,3.141,199.0,0.80849314,9.439083,4.4189014,0.02427753,-0.018849555,0.0021118484,1137.0,1.9221841
343597383811,5.0,340.02679443359375,0.5411712646484376,-9.423318481445316,0.012860107421875,0.039437154686329384,0.15808044861714146,-0.009306682745390905,282.0,2.1199998855590816
455266533394,4.0,157.31640625,-1.2502716064453123,-9.111685180664065,-0.6898101806640625,-0.02735918651060203,0.010476609412262715,-0.01607377507528225,767.0,1.392024278640747
283467841627,6.0,81.38090515136719,-1.0307525634765626,-9.609341430664065,-1.2759918212890626,0.007508250061260395,0.031296936498393185,0.006012885109180904,558.0,1.6981350183486938
1657857376386,4.288,183.0,-0.5939649,9.8938265,0.6466553,0.025885701,-0.025236348,0.020596568,1444.0,14.26
455266533394,4.0,166.67628479003906,-1.29976806640625,-9.421075439453128,-1.3504608154296875,-0.02609045656728828,0.05148849125115596,0.008424111160138647,698.0,1.434324026107788
163208757276,3.9,39.0,-0.858,8.527000000000001,4.665,0.008528785,0.0021321962,-0.014925373,1285.0,17.903584
1288490188967,3.0,0.0,-0.2536316,9.779465,-0.26081848,0.0029311979,0.0018486303,-0.004773388,226.0,0.0
1073741824050,8.468,39.0,0.41845703,9.111084,0.088409424,-0.00033569336000000005,-0.0058288574,0.016433716,1544.0,1.2
1194000908300,3.549,153.0,-0.55873007,8.835571,2.9360766,0.061034165,-0.08415978,0.03303908,441.0,3.265427
249108103350,3.9,302.0,1.5612488000000002,10.173447,3.4330443999999996,0.01864624,-0.006362915,0.013763428000000001,1078.0,7.6
60129542163,3.9,163.0,2.020768,9.174861,2.8994668,-0.015385252,-0.3045768,-0.24160148,60.0,5.141094
850403524661,6.068,122.0,0.8188781999999999,8.025177000000001,3.8971709999999997,0.0040893555,0.005630493,-0.0046844482,705.0,12.99
1657857376386,3.9,90.0,-0.22273682,9.64714,1.22146,0.024820437999999997,-0.016714232,0.01633551,1535.0,6.23
1340029796489,16.0,221.28314208984372,-0.1137969970703125,-8.973065185546877,-3.913958740234375,-0.01628150164030843,0.0020469056138349025,-0.013996509425020443,535.0,1.209264039993286
1073741824050,9.051,0.0,1.1887969999999999,9.006332,0.5085907000000001,0.00340271,0.023117065,0.0074157715,1188.0,0.0
481036337232,6.0,147.0,-0.5791861,7.2499495,5.362686,0.12693779,0.18221237,0.09180432,2121.0,6.999637
